"datetime","nuclear","heat_tec","wind","heat_tes","hydro_ges","hydro_gaes","consumption","month","season","hour"
"2017-04-14 05:00:00",11031,654,12,3303,758,0,13784,4,"Spring",5
"2017-04-14 06:00:00",11068,660,45,3319,633,0,14302,4,"Spring",6
"2017-04-14 07:00:00",11078,656,53,3251,1481,0,15481,4,"Spring",7
"2017-04-14 08:00:00",11072,656,81,3551,1622,645,16250,4,"Spring",8
"2017-04-14 09:00:00",11070,650,123,4055,1673,643,16893,4,"Spring",9
"2017-04-14 10:00:00",11062,646,194,4194,1748,645,17166,4,"Spring",10
"2017-04-14 11:00:00",11065,630,286,4256,2069,321,17286,4,"Spring",11
"2017-04-14 12:00:00",11065,627,265,4324,2227,0,17112,4,"Spring",12
"2017-04-14 13:00:00",11066,629,215,4513,1923,0,16975,4,"Spring",13
"2017-04-14 14:00:00",11053,597,217,4526,1888,0,16887,4,"Spring",14
"2017-04-14 15:00:00",11023,596,230,4535,1781,0,16825,4,"Spring",15
"2017-04-14 16:00:00",11037,596,198,4547,1604,0,16636,4,"Spring",16
"2017-04-14 17:00:00",11057,635,212,4566,1546,0,16616,4,"Spring",17
"2017-04-14 18:00:00",11069,643,168,4654,1363,0,16455,4,"Spring",18
"2017-04-14 19:00:00",11060,647,144,4820,1395,0,16755,4,"Spring",19
"2017-04-14 20:00:00",11064,639,69,4977,1304,705,17393,4,"Spring",20
"2017-04-14 21:00:00",11076,633,64,5029,1841,856,18179,4,"Spring",21
"2017-04-14 22:00:00",11089,630,120,5024,1964,0,17464,4,"Spring",22
"2017-04-14 23:00:00",11073,628,134,4930,772,0,16400,4,"Spring",23
"2017-04-15 00:00:00",11096,639,201,4460,594,0,15507,4,"Spring",0
"2017-04-15 01:00:00",10823,638,153,3405,610,0,14416,4,"Spring",1
"2017-04-15 02:00:00",10718,639,131,3496,721,0,13663,4,"Spring",2
"2017-04-15 03:00:00",10646,618,205,3486,407,0,13384,4,"Spring",3
"2017-04-15 04:00:00",10613,622,216,3153,555,0,13300,4,"Spring",4
"2017-04-15 05:00:00",10637,627,178,3175,779,0,13456,4,"Spring",5
"2017-04-15 06:00:00",10637,621,160,3319,459,0,13601,4,"Spring",6
"2017-04-15 07:00:00",10636,625,198,3273,524,0,14215,4,"Spring",7
"2017-04-15 08:00:00",10638,627,197,3501,947,0,14778,4,"Spring",8
"2017-04-15 09:00:00",10636,627,261,3911,1278,0,15629,4,"Spring",9
"2017-04-15 10:00:00",10599,623,303,4114,1792,0,16459,4,"Spring",10
"2017-04-15 11:00:00",10624,640,380,4421,2000,0,16784,4,"Spring",11
"2017-04-15 12:00:00",10640,638,442,4400,1915,0,16704,4,"Spring",12
"2017-04-15 13:00:00",10625,641,442,4507,1788,0,16650,4,"Spring",13
"2017-04-15 14:00:00",10613,592,447,4522,1673,0,16632,4,"Spring",14
"2017-04-15 15:00:00",10624,642,392,4835,1138,0,16331,4,"Spring",15
"2017-04-15 16:00:00",10623,641,354,4813,1047,0,16203,4,"Spring",16
"2017-04-15 17:00:00",10625,644,268,4847,1109,0,16121,4,"Spring",17
"2017-04-15 18:00:00",10615,640,174,4772,1032,0,15912,4,"Spring",18
"2017-04-15 19:00:00",10612,631,114,4546,1449,0,16000,4,"Spring",19
"2017-04-15 20:00:00",10623,640,105,4573,1736,384,16766,4,"Spring",20
"2017-04-15 21:00:00",10604,645,102,4595,2462,531,17552,4,"Spring",21
"2017-04-15 22:00:00",10597,639,90,4206,2611,137,16928,4,"Spring",22
"2017-04-15 23:00:00",10592,640,105,4079,1861,0,16048,4,"Spring",23
"2017-04-16 00:00:00",10578,647,112,3922,715,0,14829,4,"Spring",0
"2017-04-16 01:00:00",9858,636,87,2953,1333,0,13611,4,"Spring",1
"2017-04-16 02:00:00",9632,640,96,2989,687,0,13084,4,"Spring",2
"2017-04-16 03:00:00",9384,641,72,3175,445,0,12666,4,"Spring",3
"2017-04-16 04:00:00",9395,642,70,3206,485,0,12706,4,"Spring",4
"2017-04-16 05:00:00",9385,641,31,3210,647,0,13022,4,"Spring",5
"2017-04-16 06:00:00",9407,648,30,3254,492,0,12903,4,"Spring",6
"2017-04-16 07:00:00",9401,649,33,3006,990,0,12791,4,"Spring",7
"2017-04-16 08:00:00",9457,649,76,3079,1002,0,12876,4,"Spring",8
"2017-04-16 09:00:00",9415,646,79,3156,1480,0,13134,4,"Spring",9
"2017-04-16 10:00:00",9414,649,151,3204,848,0,13338,4,"Spring",10
"2017-04-16 11:00:00",9373,662,154,3320,1022,0,13474,4,"Spring",11
"2017-04-16 12:00:00",9396,659,199,3328,1418,0,13525,4,"Spring",12
"2017-04-16 13:00:00",9405,654,260,3302,1246,0,13325,4,"Spring",13
"2017-04-16 14:00:00",9435,657,252,3418,971,0,13130,4,"Spring",14
"2017-04-16 15:00:00",9420,655,220,3448,1356,0,13250,4,"Spring",15
"2017-04-16 16:00:00",9427,657,276,3538,1117,0,13229,4,"Spring",16
"2017-04-16 17:00:00",9400,641,270,3577,1302,0,13351,4,"Spring",17
"2017-04-16 18:00:00",9398,641,245,3623,871,0,13490,4,"Spring",18
"2017-04-16 19:00:00",9419,644,224,3649,1080,0,13538,4,"Spring",19
"2017-04-16 20:00:00",9430,644,209,3924,1162,151,14535,4,"Spring",20
"2017-04-16 21:00:00",9395,642,183,3749,1755,704,15386,4,"Spring",21
"2017-04-16 22:00:00",9393,638,185,3714,1743,376,14975,4,"Spring",22
"2017-04-16 23:00:00",9408,637,160,3587,1413,137,14255,4,"Spring",23
"2017-04-17 00:00:00",9417,644,178,3442,1039,0,13707,4,"Spring",0
"2017-04-17 01:00:00",9472,634,122,3471,753,0,12976,4,"Spring",1
"2017-04-17 02:00:00",9509,646,32,3548,974,0,12597,4,"Spring",2
"2017-04-17 03:00:00",9533,642,12,3534,767,0,12222,4,"Spring",3
"2017-04-17 04:00:00",9579,643,17,3531,661,0,12236,4,"Spring",4
"2017-04-17 05:00:00",9628,643,12,3546,483,0,12205,4,"Spring",5
"2017-04-17 06:00:00",9623,645,21,3558,392,0,12323,4,"Spring",6
"2017-04-17 07:00:00",9623,648,30,3008,558,0,12475,4,"Spring",7
"2017-04-17 08:00:00",9617,640,30,2865,753,0,13088,4,"Spring",8
"2017-04-17 09:00:00",9852,633,31,3214,1165,0,14025,4,"Spring",9
"2017-04-17 10:00:00",9941,638,46,3427,1239,321,14643,4,"Spring",10
"2017-04-17 11:00:00",9907,643,50,3503,1607,320,14915,4,"Spring",11
"2017-04-17 12:00:00",9915,639,61,3544,1603,321,15020,4,"Spring",12
"2017-04-17 13:00:00",9889,630,93,3531,1434,322,14825,4,"Spring",13
"2017-04-17 14:00:00",9923,620,106,3692,1105,320,14544,4,"Spring",14
"2017-04-17 15:00:00",9886,635,94,3714,1067,321,14506,4,"Spring",15
"2017-04-17 16:00:00",9975,638,118,3720,1192,0,14431,4,"Spring",16
"2017-04-17 17:00:00",10131,640,112,3717,1041,0,14555,4,"Spring",17
"2017-04-17 18:00:00",10231,635,104,3880,910,0,14665,4,"Spring",18
"2017-04-17 19:00:00",10265,635,121,3832,1306,0,15200,4,"Spring",19
"2017-04-17 20:00:00",10266,638,146,3952,1449,628,15964,4,"Spring",20
"2017-04-17 21:00:00",10295,600,163,4121,2058,854,16795,4,"Spring",21
"2017-04-17 22:00:00",10315,640,115,3755,2017,473,16107,4,"Spring",22
"2017-04-17 23:00:00",10287,635,96,3400,1858,0,15148,4,"Spring",23
"2017-04-18 00:00:00",10316,638,63,3383,1115,0,14512,4,"Spring",0
"2017-04-18 01:00:00",10314,641,79,3147,963,0,13582,4,"Spring",1
"2017-04-18 02:00:00",10287,642,61,3434,503,0,13149,4,"Spring",2
"2017-04-18 03:00:00",10337,649,103,3414,646,0,12978,4,"Spring",3
"2017-04-18 04:00:00",10364,653,109,3422,598,0,12965,4,"Spring",4
"2017-04-18 05:00:00",10327,648,59,3568,699,0,13247,4,"Spring",5
"2017-04-18 06:00:00",10339,646,68,3501,584,0,13724,4,"Spring",6
"2017-04-18 07:00:00",10606,646,71,3548,1363,0,15184,4,"Spring",7
"2017-04-18 08:00:00",10627,653,85,4087,2083,0,16258,4,"Spring",8
"2017-04-18 09:00:00",10596,650,83,4332,2530,325,17258,4,"Spring",9
"2017-04-18 10:00:00",10626,643,97,4910,2157,646,17677,4,"Spring",10
"2017-04-18 11:00:00",10747,635,142,5270,1888,647,17903,4,"Spring",11
"2017-04-18 12:00:00",10792,641,154,5319,1960,324,17645,4,"Spring",12
"2017-04-18 13:00:00",10773,603,152,5329,2078,0,17636,4,"Spring",13
"2017-04-18 14:00:00",10809,629,136,5402,1818,321,17772,4,"Spring",14
"2017-04-18 15:00:00",10775,638,132,5450,1670,320,17532,4,"Spring",15
"2017-04-18 16:00:00",10789,613,136,5337,1498,321,17425,4,"Spring",16
"2017-04-18 17:00:00",10789,602,102,5349,1584,0,17070,4,"Spring",17
"2017-04-18 18:00:00",10793,639,95,5560,1186,0,17026,4,"Spring",18
"2017-04-18 19:00:00",10791,643,94,5720,1252,0,17218,4,"Spring",19
"2017-04-18 20:00:00",9759,632,48,5755,2716,672,17797,4,"Spring",20
"2017-04-18 21:00:00",9786,636,60,5750,2289,1178,18273,4,"Spring",21
"2017-04-18 22:00:00",9754,637,79,5751,2068,798,17593,4,"Spring",22
"2017-04-18 23:00:00",9774,639,136,5696,1226,321,16389,4,"Spring",23
"2017-04-19 00:00:00",10142,648,88,5562,724,0,15427,4,"Spring",0
"2017-04-19 01:00:00",10283,604,62,4531,891,0,14468,4,"Spring",1
"2017-04-19 02:00:00",10505,628,113,4485,572,0,13809,4,"Spring",2
"2017-04-19 03:00:00",10617,629,68,4482,519,0,13864,4,"Spring",3
"2017-04-19 04:00:00",10602,628,48,4458,415,0,13663,4,"Spring",4
"2017-04-19 05:00:00",10629,623,42,4396,416,0,13877,4,"Spring",5
"2017-04-19 06:00:00",10644,585,45,4378,522,0,14540,4,"Spring",6
"2017-04-19 07:00:00",10772,623,84,4298,1184,0,15874,4,"Spring",7
"2017-04-19 08:00:00",10816,629,110,4618,1976,0,16774,4,"Spring",8
"2017-04-19 09:00:00",10828,621,175,4838,2210,320,17576,4,"Spring",9
"2017-04-19 10:00:00",10828,595,255,5042,2163,642,18007,4,"Spring",10
"2017-04-19 11:00:00",10834,639,387,5497,1789,644,18307,4,"Spring",11
"2017-04-19 12:00:00",10846,635,375,5814,1430,322,17948,4,"Spring",12
"2017-04-19 13:00:00",10843,635,339,5523,1531,324,17847,4,"Spring",13
"2017-04-19 14:00:00",10843,634,331,5602,1934,0,17895,4,"Spring",14
"2017-04-19 15:00:00",10869,629,291,5853,1495,0,17786,4,"Spring",15
"2017-04-19 16:00:00",10867,634,270,5841,1489,0,17747,4,"Spring",16
"2017-04-19 17:00:00",10863,638,242,5856,1307,0,17431,4,"Spring",17
"2017-04-19 18:00:00",10856,637,202,5876,1185,0,15396,4,"Spring",18
"2017-04-19 19:00:00",10865,635,118,5959,1045,322,17639,4,"Spring",19
"2017-04-19 20:00:00",10875,635,122,5966,1339,856,18282,4,"Spring",20
"2017-04-19 21:00:00",10870,632,204,6003,1598,1183,19077,4,"Spring",21
"2017-04-19 22:00:00",10900,632,156,5930,1384,797,18337,4,"Spring",22
"2017-04-19 23:00:00",10878,636,154,5875,800,137,17121,4,"Spring",23
"2017-04-20 00:00:00",10910,640,99,5710,934,0,15929,4,"Spring",0
"2017-04-20 01:00:00",10907,634,81,4631,745,0,14871,4,"Spring",1
"2017-04-20 02:00:00",10892,641,78,4439,646,0,14566,4,"Spring",2
"2017-04-20 03:00:00",10920,648,92,4365,501,0,14420,4,"Spring",3
"2017-04-20 04:00:00",10904,646,93,4244,405,0,14178,4,"Spring",4
"2017-04-20 05:00:00",10901,649,113,4038,809,0,14605,4,"Spring",5
"2017-04-20 06:00:00",10893,644,128,4001,437,0,15020,4,"Spring",6
"2017-04-20 07:00:00",10895,624,119,4716,919,0,16334,4,"Spring",7
"2017-04-20 08:00:00",10916,648,133,5221,1611,0,17593,4,"Spring",8
"2017-04-20 09:00:00",10903,647,155,5505,2025,645,18752,4,"Spring",9
"2017-04-20 10:00:00",10922,611,188,5643,2131,643,18998,4,"Spring",10
"2017-04-20 11:00:00",10890,614,198,5665,2286,644,19128,4,"Spring",11
"2017-04-20 12:00:00",10917,613,200,5656,2159,644,18952,4,"Spring",12
"2017-04-20 13:00:00",10884,610,249,5612,2184,325,18877,4,"Spring",13
"2017-04-20 14:00:00",10910,609,238,5567,2329,325,18837,4,"Spring",14
"2017-04-20 15:00:00",10905,603,275,5577,2125,326,18636,4,"Spring",15
"2017-04-20 16:00:00",10886,606,272,5528,1761,323,18239,4,"Spring",16
"2017-04-20 17:00:00",10876,635,268,5641,1888,0,18121,4,"Spring",17
"2017-04-20 18:00:00",10863,641,261,5639,1699,0,17974,4,"Spring",18
"2017-04-20 19:00:00",10876,645,252,5682,1305,324,18059,4,"Spring",19
"2017-04-20 20:00:00",10889,649,241,5685,1197,1023,18638,4,"Spring",20
"2017-04-20 21:00:00",10880,647,249,5719,1691,1190,19296,4,"Spring",21
"2017-04-20 22:00:00",10883,645,252,5730,1281,676,18499,4,"Spring",22
"2017-04-20 23:00:00",10901,644,253,5682,789,0,17273,4,"Spring",23
"2017-04-21 00:00:00",10906,646,251,5509,932,0,16317,4,"Spring",0
"2017-04-21 01:00:00",10900,647,249,4665,534,0,15170,4,"Spring",1
"2017-04-21 02:00:00",10909,642,250,4171,520,0,14763,4,"Spring",2
"2017-04-21 03:00:00",10902,647,247,4170,723,0,14550,4,"Spring",3
"2017-04-21 04:00:00",10913,648,244,4185,669,0,14464,4,"Spring",4
"2017-04-21 05:00:00",10917,646,236,4054,683,0,14783,4,"Spring",5
"2017-04-21 06:00:00",10898,643,176,3913,432,0,15150,4,"Spring",6
"2017-04-21 07:00:00",10890,650,209,4601,810,0,16581,4,"Spring",7
"2017-04-21 08:00:00",10913,639,162,5011,1596,0,17620,4,"Spring",8
"2017-04-21 09:00:00",10926,644,143,5475,1872,320,18617,4,"Spring",9
"2017-04-21 10:00:00",10892,644,161,5652,1709,642,19052,4,"Spring",10
"2017-04-21 11:00:00",10877,605,204,5671,1874,643,19024,4,"Spring",11
"2017-04-21 12:00:00",10864,641,211,5668,1630,643,18892,4,"Spring",12
"2017-04-21 13:00:00",10886,599,211,5658,1778,323,18653,4,"Spring",13
"2017-04-21 14:00:00",10887,600,234,5673,1863,0,18457,4,"Spring",14
"2017-04-21 15:00:00",10859,630,227,5673,1668,0,18183,4,"Spring",15
"2017-04-21 16:00:00",10855,636,220,5621,1446,0,18043,4,"Spring",16
"2017-04-21 17:00:00",10870,635,176,5562,1337,0,17868,4,"Spring",17
"2017-04-21 18:00:00",10882,638,140,5252,1516,0,17641,4,"Spring",18
"2017-04-21 19:00:00",10897,638,239,5096,1546,0,17703,4,"Spring",19
"2017-04-21 20:00:00",10878,602,239,5056,1569,704,18344,4,"Spring",20
"2017-04-21 21:00:00",10873,642,227,5076,1862,1189,19121,4,"Spring",21
"2017-04-21 22:00:00",10847,643,185,5114,1722,434,18351,4,"Spring",22
"2017-04-21 23:00:00",10858,642,221,5660,798,0,17314,4,"Spring",23
"2017-04-22 00:00:00",10878,648,95,5468,572,0,16252,4,"Spring",0
"2017-04-22 01:00:00",10876,647,43,4188,916,0,15338,4,"Spring",1
"2017-04-22 02:00:00",10891,643,114,4179,852,0,14729,4,"Spring",2
"2017-04-22 03:00:00",10888,621,161,4435,518,0,14451,4,"Spring",3
"2017-04-22 04:00:00",10884,621,190,4320,390,0,14311,4,"Spring",4
"2017-04-22 05:00:00",10880,650,231,4288,537,0,14464,4,"Spring",5
"2017-04-22 06:00:00",10877,656,216,4061,391,0,14418,4,"Spring",6
"2017-04-22 07:00:00",10856,616,237,4040,604,0,15080,4,"Spring",7
"2017-04-22 08:00:00",10881,656,272,4128,652,0,15581,4,"Spring",8
"2017-04-22 09:00:00",10860,648,215,4310,1676,0,16795,4,"Spring",9
"2017-04-22 10:00:00",10860,617,244,4342,1464,631,17077,4,"Spring",10
"2017-04-22 11:00:00",10875,604,304,4504,1472,643,17431,4,"Spring",11
"2017-04-22 12:00:00",10887,643,381,4629,1250,322,17197,4,"Spring",12
"2017-04-22 13:00:00",10880,639,454,4689,1091,323,17191,4,"Spring",13
"2017-04-22 14:00:00",10874,638,460,4640,1090,322,17072,4,"Spring",14
"2017-04-22 15:00:00",10873,637,424,4578,1430,0,17008,4,"Spring",15
"2017-04-22 16:00:00",10885,639,392,4566,1204,0,16913,4,"Spring",16
"2017-04-22 17:00:00",10853,640,327,4565,1423,0,16834,4,"Spring",17
"2017-04-22 18:00:00",10881,634,243,4582,1483,0,16782,4,"Spring",18
"2017-04-22 19:00:00",10869,640,229,4616,1281,323,16895,4,"Spring",19
"2017-04-22 20:00:00",10872,643,233,4619,1500,704,17524,4,"Spring",20
"2017-04-22 21:00:00",10866,636,225,4696,1911,1172,18393,4,"Spring",21
"2017-04-22 22:00:00",10892,635,238,5173,1688,322,17946,4,"Spring",22
"2017-04-22 23:00:00",10902,635,210,5130,1077,0,16857,4,"Spring",23
"2017-04-23 00:00:00",10882,640,206,4483,563,0,15859,4,"Spring",0
"2017-04-23 01:00:00",10884,639,126,3501,717,0,14664,4,"Spring",1
"2017-04-23 02:00:00",10896,636,103,3846,500,0,14167,4,"Spring",2
"2017-04-23 03:00:00",10893,630,62,3870,517,0,13888,4,"Spring",3
"2017-04-23 04:00:00",10901,630,57,3883,397,0,13804,4,"Spring",4
"2017-04-23 05:00:00",10926,598,35,3423,555,0,13806,4,"Spring",5
"2017-04-23 06:00:00",10904,641,14,3448,762,0,13947,4,"Spring",6
"2017-04-23 07:00:00",10893,628,11,3429,711,0,14246,4,"Spring",7
"2017-04-23 08:00:00",10897,631,34,3540,467,0,14595,4,"Spring",8
"2017-04-23 09:00:00",10882,636,55,3730,849,0,15099,4,"Spring",9
"2017-04-23 10:00:00",10888,632,98,3631,1114,0,15340,4,"Spring",10
"2017-04-23 11:00:00",10891,632,194,3489,1242,0,15387,4,"Spring",11
"2017-04-23 12:00:00",10868,632,193,3485,1162,0,15247,4,"Spring",12
"2017-04-23 13:00:00",10866,632,104,3294,1291,0,15131,4,"Spring",13
"2017-04-23 14:00:00",10873,634,136,3319,1460,0,15311,4,"Spring",14
"2017-04-23 15:00:00",10856,637,152,3305,1481,0,15353,4,"Spring",15
"2017-04-23 16:00:00",10882,636,81,3310,1219,324,15353,4,"Spring",16
"2017-04-23 17:00:00",10875,640,134,3437,1200,322,15522,4,"Spring",17
"2017-04-23 18:00:00",10877,595,149,3503,1362,323,15730,4,"Spring",18
"2017-04-23 19:00:00",10884,642,153,4015,1157,324,16090,4,"Spring",19
"2017-04-23 20:00:00",10896,638,141,4008,1338,702,16661,4,"Spring",20
"2017-04-23 21:00:00",10898,635,167,3851,1928,1170,17651,4,"Spring",21
"2017-04-23 22:00:00",10878,637,142,3364,2407,796,17147,4,"Spring",22
"2017-04-23 23:00:00",10895,635,105,3314,1919,321,16151,4,"Spring",23
"2017-04-24 00:00:00",10878,637,123,3758,617,0,15204,4,"Spring",0
"2017-04-24 01:00:00",10859,640,99,3497,621,0,14237,4,"Spring",1
"2017-04-24 02:00:00",10891,640,110,3335,403,0,13588,4,"Spring",2
"2017-04-24 03:00:00",10861,641,62,3309,563,0,13540,4,"Spring",3
"2017-04-24 04:00:00",10876,606,47,3317,575,0,13567,4,"Spring",4
"2017-04-24 05:00:00",10907,613,53,3458,498,0,13714,4,"Spring",5
"2017-04-24 06:00:00",10896,638,50,3178,399,0,14309,4,"Spring",6
"2017-04-24 07:00:00",10903,637,73,3670,1135,0,15836,4,"Spring",7
"2017-04-24 08:00:00",10909,635,217,4563,1250,0,16794,4,"Spring",8
"2017-04-24 09:00:00",10917,642,336,5067,1678,0,17831,4,"Spring",9
"2017-04-24 10:00:00",10896,640,406,5193,1489,323,18139,4,"Spring",10
"2017-04-24 11:00:00",10862,650,445,5198,1399,325,18148,4,"Spring",11
"2017-04-24 12:00:00",10879,647,413,5182,1363,324,18015,4,"Spring",12
"2017-04-24 13:00:00",10881,647,344,5178,1353,325,18097,4,"Spring",13
"2017-04-24 14:00:00",10870,605,355,5173,1734,0,17921,4,"Spring",14
"2017-04-24 15:00:00",10892,647,301,5198,1438,322,17756,4,"Spring",15
"2017-04-24 16:00:00",10906,620,403,5346,962,0,17506,4,"Spring",16
"2017-04-24 17:00:00",10878,611,178,5472,975,0,17347,4,"Spring",17
"2017-04-24 18:00:00",10888,650,144,5499,841,0,17141,4,"Spring",18
"2017-04-24 19:00:00",10883,649,214,5599,559,0,17050,4,"Spring",19
"2017-04-24 20:00:00",10899,660,188,5521,935,229,17607,4,"Spring",20
"2017-04-24 21:00:00",10898,656,125,5619,1438,865,18702,4,"Spring",21
"2017-04-24 22:00:00",10895,654,104,5636,1114,691,18224,4,"Spring",22
"2017-04-24 23:00:00",10866,657,187,4975,973,0,16854,4,"Spring",23
"2017-04-25 00:00:00",10896,654,219,4611,951,0,15699,4,"Spring",0
"2017-04-25 01:00:00",10881,653,194,3666,776,0,14625,4,"Spring",1
"2017-04-25 02:00:00",10897,659,193,3642,876,0,14303,4,"Spring",2
"2017-04-25 03:00:00",10906,616,119,3728,405,0,13936,4,"Spring",3
"2017-04-25 04:00:00",10864,615,117,3597,436,0,13836,4,"Spring",4
"2017-04-25 05:00:00",10881,653,110,3547,535,0,14213,4,"Spring",5
"2017-04-25 06:00:00",10880,608,82,3292,501,0,14505,4,"Spring",6
"2017-04-25 07:00:00",10870,591,82,4233,771,0,15972,4,"Spring",7
"2017-04-25 08:00:00",10880,588,88,4327,1558,0,16681,4,"Spring",8
"2017-04-25 09:00:00",10877,591,143,4811,1938,0,17523,4,"Spring",9
"2017-04-25 10:00:00",10884,585,223,5187,1309,319,17668,4,"Spring",10
"2017-04-25 11:00:00",10873,586,279,5121,958,320,17387,4,"Spring",11
"2017-04-25 12:00:00",10866,594,302,4870,850,320,17006,4,"Spring",12
"2017-04-25 13:00:00",10822,589,325,4737,1072,0,16884,4,"Spring",13
"2017-04-25 14:00:00",10843,591,386,4508,1294,0,16851,4,"Spring",14
"2017-04-25 15:00:00",10845,589,361,4504,1074,0,16629,4,"Spring",15
"2017-04-25 16:00:00",10811,585,314,4506,992,0,16548,4,"Spring",16
"2017-04-25 17:00:00",10784,601,307,4414,789,0,16198,4,"Spring",17
"2017-04-25 18:00:00",10803,637,229,4429,788,0,16209,4,"Spring",18
"2017-04-25 19:00:00",10796,639,234,4401,813,0,16288,4,"Spring",19
"2017-04-25 20:00:00",10821,632,225,4430,1393,151,17038,4,"Spring",20
"2017-04-25 21:00:00",10820,636,232,4513,1720,1178,18317,4,"Spring",21
"2017-04-25 22:00:00",10839,638,218,4876,1135,1007,17809,4,"Spring",22
"2017-04-25 23:00:00",10829,637,245,5009,443,0,16435,4,"Spring",23
"2017-04-26 00:00:00",10866,641,232,4731,539,0,15374,4,"Spring",0
"2017-04-26 01:00:00",10880,638,193,3361,870,0,14341,4,"Spring",1
"2017-04-26 02:00:00",10867,645,155,3200,767,0,13753,4,"Spring",2
"2017-04-26 03:00:00",10883,643,111,3187,331,0,13328,4,"Spring",3
"2017-04-26 04:00:00",10861,645,115,3174,459,0,13572,4,"Spring",4
"2017-04-26 05:00:00",10867,638,107,3188,559,0,13821,4,"Spring",5
"2017-04-26 06:00:00",10880,644,135,3035,362,0,14279,4,"Spring",6
"2017-04-26 07:00:00",10845,641,192,3195,1256,0,15491,4,"Spring",7
"2017-04-26 08:00:00",10840,641,280,3629,1449,322,16355,4,"Spring",8
"2017-04-26 09:00:00",10872,620,316,3886,1540,648,17152,4,"Spring",9
"2017-04-26 10:00:00",10862,622,358,4060,1426,643,17197,4,"Spring",10
"2017-04-26 11:00:00",10823,606,302,4127,1388,645,17079,4,"Spring",11
"2017-04-26 12:00:00",10844,600,318,4121,1569,0,16671,4,"Spring",12
"2017-04-26 13:00:00",10847,603,323,4098,1402,0,16637,4,"Spring",13
"2017-04-26 14:00:00",10856,606,321,4107,1425,0,16629,4,"Spring",14
"2017-04-26 15:00:00",10849,597,342,4275,969,321,16578,4,"Spring",15
"2017-04-26 16:00:00",10875,610,290,4404,496,320,16243,4,"Spring",16
"2017-04-26 17:00:00",10866,617,237,4512,424,0,15981,4,"Spring",17
"2017-04-26 18:00:00",10901,615,156,4543,426,0,15989,4,"Spring",18
"2017-04-26 19:00:00",10904,611,82,4669,525,0,16105,4,"Spring",19
"2017-04-26 20:00:00",10862,618,87,4617,948,324,16791,4,"Spring",20
"2017-04-26 21:00:00",10869,621,103,4720,1600,858,17986,4,"Spring",21
"2017-04-26 22:00:00",10891,621,80,4763,933,1009,17678,4,"Spring",22
"2017-04-26 23:00:00",10844,623,41,4682,700,0,16141,4,"Spring",23
"2017-04-27 00:00:00",10910,629,58,4617,450,0,14882,4,"Spring",0
"2017-04-27 01:00:00",10911,629,51,3398,579,0,13930,4,"Spring",1
"2017-04-27 02:00:00",10896,633,58,3284,366,0,13407,4,"Spring",2
"2017-04-27 03:00:00",10890,628,118,2956,335,0,13231,4,"Spring",3
"2017-04-27 04:00:00",10922,631,85,2837,495,0,13143,4,"Spring",4
"2017-04-27 05:00:00",10896,629,79,2820,335,0,13209,4,"Spring",5
"2017-04-27 06:00:00",10881,622,72,2740,487,0,13754,4,"Spring",6
"2017-04-27 07:00:00",10914,630,69,3026,1004,325,15336,4,"Spring",7
"2017-04-27 08:00:00",10896,630,76,3319,1408,324,15975,4,"Spring",8
"2017-04-27 09:00:00",10909,633,159,3529,1559,648,16730,4,"Spring",9
"2017-04-27 10:00:00",10881,630,208,3756,1394,642,16738,4,"Spring",10
"2017-04-27 11:00:00",10862,641,246,4030,1067,318,16331,4,"Spring",11
"2017-04-27 12:00:00",10851,619,266,3939,764,320,16019,4,"Spring",12
"2017-04-27 13:00:00",10844,620,261,3909,594,320,15847,4,"Spring",13
"2017-04-27 14:00:00",10848,617,289,4101,971,0,16013,4,"Spring",14
"2017-04-27 15:00:00",10865,619,235,3958,941,0,15891,4,"Spring",15
"2017-04-27 16:00:00",10865,629,211,3932,809,0,15702,4,"Spring",16
"2017-04-27 17:00:00",10849,626,147,3682,916,0,15462,4,"Spring",17
"2017-04-27 18:00:00",10849,635,84,3674,882,0,15335,4,"Spring",18
